,RUT_ENMASCARADO,PERS_SEXO,EDAD,COD_NACIONLD,CODUA,ANNIO_INGRESO,RAMA_EDUCACIONAL,REGION_ESTAB_EDUC,PROVINCIA_ESTAB_EDUC,COMUNA_ESTAB_EDUC,BEA,DIR_REGION,DIR_PROVINCIA,DIR_COMUNA,DIR_CIUDAD,GRUPO_DEPENDENCIA,ANNIO_EGRESO_E_MEDIA,PROM_NOTAS_E_MEDIA,PUNTAJE_NEM,PUNTAJE_RANKING,PTJE_LENGUAJE,PTJE_MATEMATICA,PTJE_HIST_CS_SOCIALES,PTJE_CIENCIAS,PROM_LENG_Y_MAT,PTJE_PONDERADO,LUGAR_LISTA,SITUACION_EGRESO_EDUCACIONAL,INGRESO_BRUTO_FAMILIAR,PROMEDIO_PRIMER_ANNIO,PROMEDIO_ALUMNO_EN_CARRERA,CANT_RAMOS_INSCRITOS_CARRERA,CANT_RAMOS_APROBADOS_CARRERA,CANT_RAMOS_PLAN_CARRERA,PORCENTAJE_AVANCE_CARRERA,CANT_RAMOS_OP2,CANT_RAMOS_OP3,CANT_RAMOS_OP4,DESERTA
1281,20269550,F,22.0,1.0,4111,2018,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,1.0,2017.0,6.05,631.0,663.0,580.0,627.0,,596.0,603.5,622.0,71.0,1.0,8.0,5.38,6.1,44,44,56,78.57,0,0,0,0
1282,20269571,M,22.0,1.0,3353,2018,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2017.0,5.78,575.0,575.0,588.0,631.0,491.0,558.0,609.5,584.0,12.0,1.0,9.0,4.78,4.15,42,30,56,53.57,6,2,0,0
1283,20269571,M,22.0,1.0,3353,2018,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2017.0,5.78,575.0,575.0,588.0,631.0,491.0,558.0,609.5,584.0,12.0,1.0,9.0,4.78,4.15,42,30,56,53.57,6,2,0,0
1284,20269571,M,22.0,1.0,3353,2018,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2017.0,5.78,575.0,575.0,588.0,631.0,491.0,558.0,609.5,584.0,12.0,1.0,9.0,4.78,4.15,42,30,56,53.57,6,2,0,0
1285,20269571,M,22.0,1.0,3353,2018,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2017.0,5.78,575.0,575.0,588.0,631.0,491.0,558.0,609.5,584.0,12.0,1.0,9.0,4.78,4.15,42,30,56,53.57,6,2,0,0
1286,20272471,F,22.0,1.0,3353,2020,T3,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,3.0,2017.0,5.6,539.0,552.0,424.0,465.0,424.0,425.0,444.5,,0.0,1.0,5.0,4.81,5.03,21,20,56,35.71,1,0,0,0
1287,20272471,F,22.0,1.0,3353,2020,T3,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,3.0,2017.0,5.6,539.0,552.0,424.0,465.0,424.0,425.0,444.5,,0.0,1.0,5.0,4.81,5.03,21,20,56,35.71,1,0,0,0
1288,20281316,F,22.0,1.0,4111,2018,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,1.0,2017.0,6.48,719.0,803.0,628.0,586.0,,629.0,607.0,682.0,15.0,1.0,10.0,5.9,6.19,44,44,56,78.57,0,0,0,0
1289,20281316,F,22.0,1.0,4111,2018,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,1.0,2017.0,6.48,719.0,803.0,628.0,586.0,,629.0,607.0,682.0,15.0,1.0,10.0,5.9,6.19,44,44,56,78.57,0,0,0,0
1290,20281316,F,22.0,1.0,4111,2018,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,1.0,2017.0,6.48,719.0,803.0,628.0,586.0,,629.0,607.0,682.0,15.0,1.0,10.0,5.9,6.19,44,44,56,78.57,0,0,0,0
1291,20281316,F,22.0,1.0,4111,2018,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,1.0,2017.0,6.48,719.0,803.0,628.0,586.0,,629.0,607.0,682.0,15.0,1.0,10.0,5.9,6.19,44,44,56,78.57,0,0,0,0
1292,20294264,M,23.0,1.0,3353,2017,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2016.0,5.4,496.0,496.0,586.0,543.0,594.0,,564.5,535.0,23.0,1.0,7.0,4.82,3.56,18,10,56,17.86,1,0,0,1
1293,20294264,M,23.0,1.0,3353,2017,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2016.0,5.4,496.0,496.0,586.0,543.0,594.0,,564.5,535.0,23.0,1.0,7.0,4.82,3.56,18,10,56,17.86,1,0,0,1
1294,20294264,M,23.0,1.0,3353,2017,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2016.0,5.4,496.0,496.0,586.0,543.0,594.0,,564.5,535.0,23.0,1.0,7.0,4.82,3.56,18,10,56,17.86,1,0,0,1
1295,20294264,M,23.0,1.0,3353,2017,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2016.0,5.4,496.0,496.0,586.0,543.0,594.0,,564.5,535.0,23.0,1.0,7.0,4.82,3.56,18,10,56,17.86,1,0,0,1
1296,20294264,M,23.0,1.0,3353,2017,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2016.0,5.4,496.0,496.0,586.0,543.0,594.0,,564.5,535.0,23.0,1.0,7.0,4.82,3.56,18,10,56,17.86,1,0,0,1
1297,20304320,F,22.0,1.0,3353,2018,T1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,BEA,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2017.0,6.53,729.0,811.0,580.0,536.0,466.0,484.0,558.0,671.0,4.0,1.0,1.0,5.24,5.38,48,46,56,82.14,1,0,0,0
1298,20304320,F,22.0,1.0,3353,2018,T1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,BEA,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2017.0,6.53,729.0,811.0,580.0,536.0,466.0,484.0,558.0,671.0,4.0,1.0,1.0,5.24,5.38,48,46,56,82.14,1,0,0,0
1299,20304320,F,22.0,1.0,3353,2018,T1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,BEA,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2017.0,6.53,729.0,811.0,580.0,536.0,466.0,484.0,558.0,671.0,4.0,1.0,1.0,5.24,5.38,48,46,56,82.14,1,0,0,0
1300,20304320,F,22.0,1.0,3353,2018,T1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,BEA,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2017.0,6.53,729.0,811.0,580.0,536.0,466.0,484.0,558.0,671.0,4.0,1.0,1.0,5.24,5.38,48,46,56,82.14,1,0,0,0
1301,20305527,F,22.0,1.0,3353,2018,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2017.0,6.1,641.0,667.0,551.0,465.0,584.0,,508.0,596.0,11.0,1.0,8.0,4.86,3.21,25,21,56,37.5,1,0,0,1
1302,20305527,F,22.0,1.0,3353,2018,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2017.0,6.1,641.0,667.0,551.0,465.0,584.0,,508.0,596.0,11.0,1.0,8.0,4.86,3.21,25,21,56,37.5,1,0,0,1
1303,20305527,F,22.0,1.0,3353,2018,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2017.0,6.1,641.0,667.0,551.0,465.0,584.0,,508.0,596.0,11.0,1.0,8.0,4.86,3.21,25,21,56,37.5,1,0,0,1
1304,20305527,F,22.0,1.0,3353,2018,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2017.0,6.1,641.0,667.0,551.0,465.0,584.0,,508.0,596.0,11.0,1.0,8.0,4.86,3.21,25,21,56,37.5,1,0,0,1
1305,20305792,F,22.0,1.0,4111,2018,H1,REGION DE TARAPACA,IQUIQUE,ALTO HOSPICIO,,REGION DE TARAPACA,IQUIQUE,ALTO HOSPICIO,IQUIQUE,2.0,2017.0,6.15,651.0,677.0,596.0,605.0,536.0,629.0,600.5,633.0,48.0,1.0,1.0,5.42,5.94,44,44,56,78.57,0,0,0,0
1306,20305792,F,22.0,1.0,4111,2018,H1,REGION DE TARAPACA,IQUIQUE,ALTO HOSPICIO,,REGION DE TARAPACA,IQUIQUE,ALTO HOSPICIO,IQUIQUE,2.0,2017.0,6.15,651.0,677.0,596.0,605.0,536.0,629.0,600.5,633.0,48.0,1.0,1.0,5.42,5.94,44,44,56,78.57,0,0,0,0
1307,20305792,F,22.0,1.0,4111,2018,H1,REGION DE TARAPACA,IQUIQUE,ALTO HOSPICIO,,REGION DE TARAPACA,IQUIQUE,ALTO HOSPICIO,IQUIQUE,2.0,2017.0,6.15,651.0,677.0,596.0,605.0,536.0,629.0,600.5,633.0,48.0,1.0,1.0,5.42,5.94,44,44,56,78.57,0,0,0,0
1308,20305792,F,22.0,1.0,4111,2018,H1,REGION DE TARAPACA,IQUIQUE,ALTO HOSPICIO,,REGION DE TARAPACA,IQUIQUE,ALTO HOSPICIO,IQUIQUE,2.0,2017.0,6.15,651.0,677.0,596.0,605.0,536.0,629.0,600.5,633.0,48.0,1.0,1.0,5.42,5.94,44,44,56,78.57,0,0,0,0
1309,20314898,M,23.0,1.0,4111,2018,T3,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,BEA,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,3.0,2017.0,6.33,688.0,832.0,510.0,408.0,,570.0,459.0,881.0,2.0,1.0,2.0,5.16,5.54,36,34,56,60.71,2,0,0,0
1310,20314898,M,23.0,1.0,4111,2018,T3,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,BEA,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,3.0,2017.0,6.33,688.0,832.0,510.0,408.0,,570.0,459.0,881.0,2.0,1.0,2.0,5.16,5.54,36,34,56,60.71,2,0,0,0
1311,20314898,M,23.0,1.0,4111,2018,T3,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,BEA,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,3.0,2017.0,6.33,688.0,832.0,510.0,408.0,,570.0,459.0,881.0,2.0,1.0,2.0,5.16,5.54,36,34,56,60.71,2,0,0,0
1312,20314898,M,23.0,1.0,4111,2018,T3,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,BEA,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,3.0,2017.0,6.33,688.0,832.0,510.0,408.0,,570.0,459.0,881.0,2.0,1.0,2.0,5.16,5.54,36,34,56,60.71,2,0,0,0
1313,20314974,F,23.0,1.0,4111,2020,H2,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,,,,,3.0,2017.0,5.5,517.0,591.0,452.0,524.0,,475.0,488.0,530.0,274.0,5.0,2.0,5.32,5.36,24,22,56,39.29,1,0,0,0
1314,20314974,F,23.0,1.0,4111,2020,H2,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,,,,,3.0,2017.0,5.5,517.0,591.0,452.0,524.0,,475.0,488.0,530.0,274.0,5.0,2.0,5.32,5.36,24,22,56,39.29,1,0,0,0
1315,20314983,M,23.0,1.0,3353,2018,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,1.0,2017.0,5.35,486.0,486.0,551.0,558.0,542.0,425.0,554.5,518.0,55.0,1.0,8.0,5.02,4.53,47,41,56,73.21,4,0,0,0
1316,20314983,M,23.0,1.0,3353,2018,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,1.0,2017.0,5.35,486.0,486.0,551.0,558.0,542.0,425.0,554.5,518.0,55.0,1.0,8.0,5.02,4.53,47,41,56,73.21,4,0,0,0
1317,20314983,M,23.0,1.0,3353,2018,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,1.0,2017.0,5.35,486.0,486.0,551.0,558.0,542.0,425.0,554.5,518.0,55.0,1.0,8.0,5.02,4.53,47,41,56,73.21,4,0,0,0
1318,20314983,M,23.0,1.0,3353,2018,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,1.0,2017.0,5.35,486.0,486.0,551.0,558.0,542.0,425.0,554.5,518.0,55.0,1.0,8.0,5.02,4.53,47,41,56,73.21,4,0,0,0
1319,20315076,M,23.0,1.0,3353,2018,T1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,3.0,2017.0,5.93,607.0,654.0,306.0,429.0,436.0,409.0,367.5,714.0,8.0,1.0,3.0,4.97,5.26,48,46,56,82.14,2,0,0,0
1320,20315076,M,23.0,1.0,3353,2018,T1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,3.0,2017.0,5.93,607.0,654.0,306.0,429.0,436.0,409.0,367.5,714.0,8.0,1.0,3.0,4.97,5.26,48,46,56,82.14,2,0,0,0
1321,20315076,M,23.0,1.0,3353,2018,T1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,3.0,2017.0,5.93,607.0,654.0,306.0,429.0,436.0,409.0,367.5,714.0,8.0,1.0,3.0,4.97,5.26,48,46,56,82.14,2,0,0,0
1322,20315076,M,23.0,1.0,3353,2018,T1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,3.0,2017.0,5.93,607.0,654.0,306.0,429.0,436.0,409.0,367.5,714.0,8.0,1.0,3.0,4.97,5.26,48,46,56,82.14,2,0,0,0
1323,20316005,M,22.0,1.0,3353,2018,T2,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2017.0,5.18,454.0,454.0,588.0,581.0,,601.0,584.5,,0.0,1.0,4.0,2.77,3.68,43,26,56,46.43,7,0,0,0
1324,20316005,M,22.0,1.0,3353,2018,T2,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2017.0,5.18,454.0,454.0,588.0,581.0,,601.0,584.5,,0.0,1.0,4.0,2.77,3.68,43,26,56,46.43,7,0,0,0
1325,20316005,M,22.0,1.0,3353,2018,T2,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2017.0,5.18,454.0,454.0,588.0,581.0,,601.0,584.5,,0.0,1.0,4.0,2.77,3.68,43,26,56,46.43,7,0,0,0
1326,20316005,M,22.0,1.0,3353,2018,T2,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2017.0,5.18,454.0,454.0,588.0,581.0,,601.0,584.5,,0.0,1.0,4.0,2.77,3.68,43,26,56,46.43,7,0,0,0
1327,20316035,F,22.0,1.0,3353,2018,T1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2017.0,6.43,709.0,783.0,474.0,544.0,436.0,484.0,509.0,632.0,7.0,1.0,6.0,5.08,3.42,25,24,56,42.86,1,0,0,1
1328,20316035,F,22.0,1.0,3353,2018,T1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2017.0,6.43,709.0,783.0,474.0,544.0,436.0,484.0,509.0,632.0,7.0,1.0,6.0,5.08,3.42,25,24,56,42.86,1,0,0,1
1329,20316035,F,22.0,1.0,3353,2018,T1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2017.0,6.43,709.0,783.0,474.0,544.0,436.0,484.0,509.0,632.0,7.0,1.0,6.0,5.08,3.42,25,24,56,42.86,1,0,0,1
1330,20316035,F,22.0,1.0,3353,2018,T1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2017.0,6.43,709.0,783.0,474.0,544.0,436.0,484.0,509.0,632.0,7.0,1.0,6.0,5.08,3.42,25,24,56,42.86,1,0,0,1
1331,20316131,M,22.0,1.0,3353,2019,T2,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,,,,,3.0,2018.0,6.1,653.0,679.0,459.0,498.0,455.0,,478.5,571.0,15.0,1.0,2.0,4.37,4.35,28,22,56,39.29,0,1,0,0
1332,20316131,M,22.0,1.0,3353,2019,T2,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,,,,,3.0,2018.0,6.1,653.0,679.0,459.0,498.0,455.0,,478.5,571.0,15.0,1.0,2.0,4.37,4.35,28,22,56,39.29,0,1,0,0
1333,20316131,M,22.0,1.0,3353,2019,T2,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,,,,,3.0,2018.0,6.1,653.0,679.0,459.0,498.0,455.0,,478.5,571.0,15.0,1.0,2.0,4.37,4.35,28,22,56,39.29,0,1,0,0
1334,20316177,F,22.0,1.0,4111,2020,T1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,2.0,2018.0,6.9,829.0,850.0,629.0,634.0,,633.0,631.5,723.0,4.0,5.0,2.0,6.19,6.2,23,23,56,41.07,0,0,0,0
1335,20316177,F,22.0,1.0,4111,2020,T1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,2.0,2018.0,6.9,829.0,850.0,629.0,634.0,,633.0,631.5,723.0,4.0,5.0,2.0,6.19,6.2,23,23,56,41.07,0,0,0,0
1336,20316239,M,22.0,1.0,3353,2019,H3,REGION DE ANTOFAGASTA,ANTOFAGASTA,,,,,,,0.0,2018.0,5.9,619.0,686.0,690.0,594.0,604.0,583.0,642.0,658.0,3.0,2.0,8.0,5.25,4.64,35,28,56,50.0,2,0,0,0
1337,20316239,M,22.0,1.0,3353,2019,H3,REGION DE ANTOFAGASTA,ANTOFAGASTA,,,,,,,0.0,2018.0,5.9,619.0,686.0,690.0,594.0,604.0,583.0,642.0,658.0,3.0,2.0,8.0,5.25,4.64,35,28,56,50.0,2,0,0,0
1338,20316239,M,22.0,1.0,3353,2019,H3,REGION DE ANTOFAGASTA,ANTOFAGASTA,,,,,,,0.0,2018.0,5.9,619.0,686.0,690.0,594.0,604.0,583.0,642.0,658.0,3.0,2.0,8.0,5.25,4.64,35,28,56,50.0,2,0,0,0
1339,20316244,F,22.0,1.0,3353,2018,T1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,BEA,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,3.0,2017.0,6.33,688.0,771.0,530.0,536.0,457.0,,533.0,635.0,0.0,1.0,3.0,4.87,5.2,49,45,56,80.36,1,1,0,0
1340,20316244,F,22.0,1.0,3353,2018,T1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,BEA,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,3.0,2017.0,6.33,688.0,771.0,530.0,536.0,457.0,,533.0,635.0,0.0,1.0,3.0,4.87,5.2,49,45,56,80.36,1,1,0,0
1341,20316244,F,22.0,1.0,3353,2018,T1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,BEA,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,3.0,2017.0,6.33,688.0,771.0,530.0,536.0,457.0,,533.0,635.0,0.0,1.0,3.0,4.87,5.2,49,45,56,80.36,1,1,0,0
1342,20316244,F,22.0,1.0,3353,2018,T1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,BEA,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,3.0,2017.0,6.33,688.0,771.0,530.0,536.0,457.0,,533.0,635.0,0.0,1.0,3.0,4.87,5.2,49,45,56,80.36,1,1,0,0
1343,20316251,F,22.0,1.0,3353,2018,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,BEA,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2017.0,6.28,678.0,764.0,566.0,605.0,510.0,,585.5,656.0,5.0,1.0,2.0,5.45,5.38,48,46,56,82.14,0,0,0,0
1344,20316251,F,22.0,1.0,3353,2018,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,BEA,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2017.0,6.28,678.0,764.0,566.0,605.0,510.0,,585.5,656.0,5.0,1.0,2.0,5.45,5.38,48,46,56,82.14,0,0,0,0
1345,20316251,F,22.0,1.0,3353,2018,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,BEA,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2017.0,6.28,678.0,764.0,566.0,605.0,510.0,,585.5,656.0,5.0,1.0,2.0,5.45,5.38,48,46,56,82.14,0,0,0,0
1346,20316251,F,22.0,1.0,3353,2018,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,BEA,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2017.0,6.28,678.0,764.0,566.0,605.0,510.0,,585.5,656.0,5.0,1.0,2.0,5.45,5.38,48,46,56,82.14,0,0,0,0
1347,20316388,F,22.0,1.0,4111,2018,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2017.0,6.15,651.0,685.0,596.0,575.0,,620.0,585.5,635.0,50.0,1.0,5.0,,6.23,21,21,56,37.5,9,0,0,0
1348,20316388,F,22.0,1.0,4111,2018,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2017.0,6.15,651.0,685.0,596.0,575.0,,620.0,585.5,635.0,50.0,1.0,5.0,,6.23,21,21,56,37.5,9,0,0,0
1349,20316388,F,22.0,1.0,4111,2018,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2017.0,6.15,651.0,685.0,596.0,575.0,,620.0,585.5,635.0,50.0,1.0,5.0,,6.23,21,21,56,37.5,9,0,0,0
1350,20316388,F,22.0,1.0,4111,2018,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2017.0,6.15,651.0,685.0,596.0,575.0,,620.0,585.5,635.0,50.0,1.0,5.0,,6.23,21,21,56,37.5,9,0,0,0
1351,20316429,F,22.0,1.0,4111,2018,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,3.0,2017.0,6.53,729.0,768.0,646.0,558.0,,570.0,602.0,670.0,25.0,1.0,2.0,5.35,5.87,44,44,56,78.57,0,0,0,0
